update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
382,0,443,882,1424,0.423932,57,78,137,445,253,268,49,38,0,0
383,0,445,885,1424,0.424729,56,83,132,447,248,275,49,40,0,0
384,0,434,887,1424,0.425156,55,83,128,447,241,281,48,38,0,0
385,0,428,887,1424,0.42624,55,79,129,441,237,287,50,37,0,0
386,0,409,893,1424,0.427228,54,76,134,429,237,283,51,38,0,0
387,0,424,889,1424,0.427255,57,73,129,439,246,281,50,38,0,0
388,0,408,887,1424,0.42506,58,79,128,426,241,275,50,38,0,0
389,0,423,883,1424,0.42583,58,78,126,436,244,270,57,37,0,0
390,0,428,881,1424,0.425804,57,81,125,438,243,270,55,40,0,0
391,0,421,884,1424,0.426734,56,77,129,432,249,268,55,39,0,0
392,0,430,884,1424,0.426072,60,77,127,437,244,271,62,36,0,0
393,0,432,886,1424,0.42639,63,77,128,438,238,270,63,41,0,0
394,0,432,887,1424,0.426845,64,79,126,434,235,277,64,40,0,0
395,0,429,888,1424,0.426935,60,82,125,435,239,276,61,39,0,0
396,0,421,888,1424,0.427687,58,79,121,440,242,269,61,39,0,0
397,0,432,882,1424,0.426441,58,85,119,441,245,267,62,37,0,0
398,0,427,885,1424,0.429619,56,77,122,435,254,269,61,38,0,0
399,0,423,885,1424,0.430836,56,75,127,423,251,275,64,37,0,0
400,0,424,885,1424,0.431873,56,72,122,432,246,279,68,34,0,0
401,0,443,882,1424,0.432279,60,69,122,436,254,281,70,33,0,0
402,0,426,887,1424,0.434773,56,69,122,428,250,280,74,34,0,0
403,0,447,883,1424,0.435711,55,66,123,437,259,283,71,36,0,0
404,0,443,884,1424,0.436243,55,59,126,443,258,279,71,36,0,0
405,0,459,881,1424,0.434327,55,64,131,443,259,284,69,35,0,0
406,0,427,888,1424,0.433624,56,63,130,433,250,282,66,35,0,0
407,0,417,887,1424,0.434883,55,62,126,428,249,287,61,36,0,0
408,0,413,890,1424,0.433342,58,62,130,421,249,287,61,35,0,0
409,0,403,889,1424,0.430553,60,60,129,425,247,280,58,33,0,0
410,0,435,884,1424,0.429425,65,63,132,427,252,281,66,33,0,0
411,0,434,884,1424,0.431555,61,62,129,429,250,288,66,33,0,0
412,0,442,883,1424,0.433323,58,62,129,434,246,294,69,33,0,0
413,0,464,879,1424,0.436713,56,60,131,433,253,304,70,36,0,0
414,0,464,880,1424,0.435959,55,60,135,438,250,298,72,36,0,0
415,0,446,883,1424,0.43433,56,59,137,431,249,292,69,36,0,0
416,0,413,891,1424,0.433259,59,57,133,422,248,284,64,37,0,0
417,0,397,894,1424,0.431387,59,61,133,411,246,283,63,35,0,0
418,0,403,893,1424,0.43011,60,60,133,414,256,279,59,35,0,0
419,0,417,893,1424,0.431036,57,64,135,409,265,287,59,34,0,0
420,0,399,895,1424,0.429107,62,62,130,407,261,281,58,33,0,0
421,0,388,896,1424,0.429933,58,65,128,403,255,281,61,33,0,0
422,0,385,900,1424,0.429701,58,64,127,406,257,284,57,32,0,0
423,0,380,902,1424,0.42777,60,68,127,401,252,287,56,31,0,0
424,0,400,898,1424,0.428,62,67,128,411,247,290,60,33,0,0
425,0,388,902,1424,0.427886,60,70,127,409,245,285,59,35,0,0
426,0,367,904,1424,0.426898,59,69,127,401,245,279,58,33,0,0
427,0,380,900,1424,0.426835,61,69,127,406,243,280,61,33,0,0
428,0,372,902,1424,0.427936,60,71,126,399,238,284,63,33,0,0
429,0,373,901,1424,0.426988,61,72,132,398,231,280,69,31,0,0
430,0,402,896,1424,0.427224,65,73,130,397,248,285,69,31,0,0
431,0,405,897,1424,0.425448,64,77,137,392,253,284,65,30,0,0
432,0,394,897,1424,0.42396,64,81,139,387,246,278,66,30,0,0
433,0,393,899,1424,0.423103,67,83,141,379,245,281,65,31,0,0
434,0,397,898,1424,0.422933,67,85,136,388,243,278,65,33,0,0
435,0,412,895,1424,0.422668,65,85,135,403,248,276,62,33,0,0
436,0,413,893,1424,0.421259,68,92,130,399,248,274,58,37,0,0
437,0,409,894,1424,0.42066,68,92,129,398,246,278,56,36,0,0
438,0,418,894,1424,0.420742,67,90,128,410,246,281,56,34,0,0
439,0,448,888,1424,0.418349,72,93,132,411,251,291,54,32,0,0
440,0,462,883,1424,0.417735,69,97,141,405,257,289,56,31,0,0
441,0,438,886,1424,0.418201,65,94,140,402,259,280,54,30,0,0
442,0,437,887,1424,0.416728,69,91,137,408,261,274,56,28,0,0
443,0,454,884,1424,0.416947,70,92,135,419,263,272,56,31,0,0
444,0,446,886,1424,0.418657,67,89,138,412,262,279,54,31,0,0
445,0,420,890,1424,0.421168,66,82,137,401,261,278,53,32,0,0
446,0,411,892,1424,0.420216,63,85,140,402,257,272,49,35,0,0
447,0,409,891,1424,0.424866,56,80,137,400,266,275,50,36,0,0
448,0,395,894,1424,0.424867,54,79,137,399,264,272,50,34,0,0
449,0,388,894,1424,0.4236,53,82,135,399,260,273,48,32,0,0
450,0,387,896,1424,0.425665,53,82,130,397,254,285,51,31,0,0
451,0,398,895,1424,0.425195,58,78,128,407,252,288,50,32,0,0
452,0,399,895,1424,0.424049,60,76,126,416,250,286,50,30,0,0
453,0,395,896,1424,0.424293,58,74,127,420,247,287,48,30,0,0
454,0,389,898,1424,0.421435,61,76,129,423,241,278,50,29,0,0
455,0,384,899,1424,0.422651,58,74,136,417,241,276,52,29,0,0
456,0,401,893,1424,0.424764,53,77,128,433,243,275,56,29,0,0
457,0,391,897,1424,0.425441,51,79,125,428,244,277,56,28,0,0
458,0,430,887,1424,0.426471,48,77,128,445,255,282,54,28,0,0
459,0,415,893,1424,0.428551,46,75,130,433,257,280,58,29,0,0
460,0,410,895,1424,0.42829,52,77,126,423,254,284,57,32,0,0
461,0,393,897,1424,0.42945,48,74,124,421,258,280,54,31,0,0
462,0,395,897,1424,0.43033,47,73,121,428,255,281,57,30,0,0
463,0,397,896,1424,0.429576,46,75,124,425,253,285,55,30,0,0
464,0,393,897,1424,0.431523,46,74,125,414,257,287,57,30,0,0
465,0,370,901,1424,0.433064,42,72,124,408,252,286,59,28,0,0
466,0,360,902,1424,0.432721,40,74,122,404,251,289,56,26,0,0
467,0,364,900,1424,0.430105,38,79,122,410,253,285,52,25,0,0
468,0,367,901,1424,0.43124,37,77,121,412,261,283,50,27,0,0
469,0,381,897,1424,0.428769,37,81,132,409,262,282,49,26,0,0
470,0,419,890,1424,0.430433,39,82,139,403,271,297,52,26,0,0
471,0,424,890,1424,0.432119,38,80,136,403,274,307,50,26,0,0
472,0,431,888,1424,0.431141,40,82,134,399,286,300,52,26,0,0
473,0,449,884,1424,0.429921,46,87,131,401,279,306,59,24,0,0
474,0,432,886,1424,0.431707,43,84,128,393,284,305,57,24,0,0
475,0,443,885,1424,0.432339,42,80,137,387,297,303,58,24,0,0
476,0,436,885,1424,0.433034,41,80,132,387,297,303,54,27,0,0
477,0,456,876,1424,0.428351,44,81,140,400,294,298,49,26,0,0
478,0,443,879,1424,0.427147,44,82,137,407,286,292,48,26,0,0
479,0,440,879,1424,0.429644,44,81,139,397,280,301,47,30,0,0
480,0,447,880,1424,0.430668,43,82,136,404,275,308,49,30,0,0
481,0,429,886,1424,0.429864,44,82,135,399,272,306,48,29,0,0
482,0,459,883,1424,0.429894,43,83,133,418,275,315,47,28,0,0
483,0,446,884,1424,0.428254,48,81,129,414,275,309,48,26,0,0
484,0,460,880,1424,0.430015,48,79,130,410,288,310,46,29,0,0
485,0,456,885,1424,0.428741,51,80,132,409,284,310,46,29,0,0
486,0,455,884,1424,0.431132,51,77,136,404,275,308,56,32,0,0
487,0,456,883,1424,0.430009,49,76,140,413,274,301,53,33,0,0
488,0,456,885,1424,0.429421,51,74,143,414,273,300,52,34,0,0
489,0,451,887,1424,0.428808,49,74,140,422,275,295,50,33,0,0
490,0,431,890,1424,0.427691,44,78,139,419,274,289,48,30,0,0
491,0,416,894,1424,0.429,41,74,136,422,275,282,51,29,0,0
492,0,405,898,1424,0.42752,41,73,135,430,271,276,48,29,0,0
493,0,416,896,1424,0.426434,40,82,133,432,271,275,48,31,0,0
494,0,416,897,1424,0.426502,39,80,130,438,276,274,47,29,0,0
495,0,394,900,1424,0.424739,40,80,127,435,272,267,47,26,0,0
496,0,385,902,1424,0.424522,40,81,125,433,272,265,46,25,0,0
497,0,382,902,1424,0.424437,39,81,123,436,274,261,45,25,0,0
498,0,400,900,1424,0.425941,38,79,131,434,273,275,44,26,0,0
499,0,380,901,1424,0.426574,36,76,133,430,267,269,44,26,0,0
500,0,392,897,1424,0.428481,35,74,127,436,279,266,44,28,0,0
501,0,386,898,1424,0.429146,32,76,129,433,275,262,46,31,0,0
502,0,384,898,1424,0.42891,31,79,124,431,280,263,44,30,0,0
503,0,378,901,1424,0.429221,31,76,121,433,287,257,44,30,0,0
504,0,377,899,1424,0.427732,28,81,127,433,287,245,44,31,0,0
505,0,358,904,1424,0.428598,27,81,122,431,281,244,46,30,0,0
506,0,356,903,1424,0.430672,27,83,116,419,288,246,48,32,0,0
507,0,367,902,1424,0.430602,27,84,122,414,288,252,51,31,0,0
508,0,361,903,1424,0.431564,25,80,118,425,281,252,52,31,0,0
509,0,354,905,1424,0.431834,24,78,116,431,276,253,51,30,0,0
510,0,357,904,1424,0.429199,27,81,116,437,268,251,52,29,0,0
511,0,375,897,1424,0.430158,27,79,116,444,269,253,53,31,0,0
512,0,373,897,1424,0.43164,27,76,109,442,278,256,54,28,0,0
513,0,367,898,1424,0.430494,27,77,108,447,272,254,52,28,0,0
514,0,355,898,1424,0.431052,27,74,111,439,265,257,52,28,0,0
515,0,373,896,1424,0.435083,26,68,113,438,277,264,52,31,0,0
516,0,363,897,1424,0.436805,25,63,114,435,274,267,52,30,0,0
517,0,360,898,1424,0.436866,28,60,110,443,272,259,55,31,0,0
518,0,356,901,1424,0.437264,27,59,107,450,268,261,54,31,0,0
519,0,349,901,1424,0.436322,31,57,104,446,267,264,53,28,0,0
520,0,333,906,1424,0.436574,30,56,103,441,262,269,52,26,0,0
521,0,352,901,1424,0.436472,28,54,108,450,270,265,52,26,0,0
522,0,356,900,1424,0.43663,27,54,109,447,276,266,53,24,0,0
523,0,374,897,1424,0.438121,26,55,108,458,268,271,58,27,0,0
524,0,372,899,1424,0.43745,26,55,110,459,269,266,59,27,0,0
525,0,373,900,1424,0.436652,26,56,110,465,264,266,59,27,0,0
526,0,374,898,1424,0.437619,26,59,105,459,267,267,62,27,0,0
527,0,373,898,1424,0.436503,26,61,113,454,260,267,63,27,0,0
528,0,358,902,1424,0.436587,25,64,109,448,258,268,61,27,0,0
529,0,364,900,1424,0.43543,24,66,108,455,261,265,60,25,0,0
530,0,371,899,1424,0.437853,24,65,105,451,267,268,63,27,0,0
531,0,368,898,1424,0.43706,24,63,107,457,262,264,62,27,0,0
532,0,372,900,1424,0.4369,24,66,107,455,265,266,63,26,0,0
533,0,380,900,1424,0.435806,25,67,108,460,267,267,60,26,0,0
534,0,375,903,1424,0.435585,26,68,107,457,268,263,64,25,0,0
535,0,365,905,1424,0.436112,26,64,103,463,264,261,63,26,0,0
536,0,389,901,1424,0.438056,26,62,102,463,283,262,67,25,0,0
537,0,384,902,1424,0.439146,26,60,104,456,282,265,68,25,0,0
538,0,406,896,1424,0.438029,26,58,110,463,287,267,67,24,0,0
539,0,390,899,1424,0.437822,26,59,110,454,286,261,69,24,0,0
540,0,408,895,1424,0.438517,29,57,109,452,298,264,70,24,0,0
541,0,401,896,1424,0.439513,28,60,103,450,298,260,69,29,0,0
542,0,381,901,1424,0.439462,29,59,102,441,294,260,69,28,0,0
543,0,376,902,1424,0.438256,29,59,105,436,294,263,67,25,0,0
544,0,384,901,1424,0.43779,29,57,105,438,307,261,64,24,0,0
545,0,406,895,1424,0.438802,28,60,103,446,304,269,64,27,0,0
546,0,394,898,1424,0.438698,28,64,102,434,301,272,63,28,0,0
547,0,394,899,1424,0.43689,27,63,106,443,301,265,60,28,0,0
548,0,392,899,1424,0.438017,28,56,109,441,305,264,61,27,0,0
549,0,388,900,1424,0.437205,28,54,112,443,304,258,63,26,0,0
550,0,387,900,1424,0.436499,28,57,112,437,310,254,63,26,0,0
551,0,370,904,1424,0.436559,27,56,108,436,315,246,59,27,0,0
552,0,373,904,1424,0.437828,27,55,109,435,313,249,61,28,0,0
553,0,372,902,1424,0.437621,27,57,112,433,305,250,60,30,0,0
554,0,368,903,1424,0.436203,27,55,115,438,303,246,57,30,0,0
555,0,372,900,1424,0.437407,28,54,112,439,300,245,66,28,0,0
556,0,354,904,1424,0.438051,28,54,108,432,295,250,64,27,0,0
557,0,348,904,1424,0.438093,32,53,109,417,293,259,63,26,0,0
558,0,358,903,1424,0.438652,30,53,107,425,293,265,63,25,0,0
559,0,376,899,1424,0.438799,31,52,109,428,302,264,64,25,0,0
560,0,376,900,1424,0.437967,32,55,107,427,306,261,61,27,0,0
561,0,360,904,1424,0.437984,32,52,110,420,305,259,59,27,0,0
562,0,362,904,1424,0.437342,35,52,109,421,305,256,59,29,0,0
563,0,341,908,1424,0.436039,35,52,111,412,304,249,59,27,0,0
564,0,372,902,1424,0.435586,34,56,116,422,306,251,62,27,0,0
565,0,367,903,1424,0.434937,36,56,115,419,306,250,62,26,0,0
566,0,354,904,1424,0.437201,35,51,110,416,308,249,63,26,0,0
567,0,363,903,1424,0.436443,35,50,114,418,314,250,60,25,0,0
568,0,374,902,1424,0.435212,35,51,122,418,317,245,63,25,0,0
569,0,386,901,1424,0.436837,33,51,120,425,318,251,61,28,0,0
570,0,390,900,1424,0.436152,32,55,121,423,317,254,60,28,0,0
571,0,397,899,1424,0.436157,33,55,121,425,318,255,62,27,0,0
572,0,396,897,1424,0.438268,33,51,115,432,315,253,65,29,0,0
573,0,386,900,1424,0.439941,34,48,113,426,312,257,67,29,0,0
574,0,412,893,1424,0.439675,37,47,112,434,321,256,68,30,0,0
575,0,407,894,1424,0.438885,38,47,113,432,313,263,66,29,0,0
576,0,413,895,1424,0.439515,39,47,112,435,309,269,68,29,0,0
577,0,404,894,1424,0.439228,41,47,111,423,312,266,71,27,0,0
578,0,420,892,1424,0.442078,40,45,108,427,318,269,75,30,0,0
579,0,414,894,1424,0.443438,39,45,108,422,317,270,76,31,0,0
580,0,405,894,1424,0.444216,39,43,110,414,321,262,80,30,0,0
581,0,402,896,1424,0.444619,38,47,106,409,324,265,81,28,0,0
582,0,408,893,1424,0.443753,40,46,103,412,332,261,79,28,0,0
583,0,399,893,1424,0.443698,39,45,101,418,323,258,80,28,0,0
584,0,390,895,1424,0.442532,39,45,104,413,327,254,75,28,0,0
585,0,361,900,1424,0.442908,39,43,105,405,319,246,75,29,0,0
586,0,369,899,1424,0.440838,41,42,111,410,319,242,73,30,0,0
587,0,381,896,1424,0.442879,39,42,112,407,322,251,74,30,0,0
588,0,370,898,1424,0.442969,41,44,108,403,315,250,74,33,0,0
589,0,381,898,1424,0.439871,47,46,109,409,313,247,76,32,0,0
590,0,371,900,1424,0.43926,47,46,109,413,304,242,78,32,0,0
591,0,356,904,1424,0.438892,45,48,108,411,298,241,77,32,0,0
592,0,348,906,1424,0.438572,45,47,108,408,300,240,76,30,0,0
593,0,345,909,1424,0.438409,43,48,106,411,305,238,74,29,0,0
594,0,372,902,1424,0.437978,42,46,121,412,308,244,70,31,0,0
595,0,410,892,1424,0.435375,44,49,126,424,316,242,71,30,0,0
596,0,423,886,1424,0.435073,45,52,125,423,319,244,71,30,0,0
597,0,412,888,1424,0.436355,43,54,124,415,315,246,73,30,0,0
598,0,425,885,1424,0.435587,41,54,127,425,320,240,71,32,0,0
599,0,405,888,1424,0.434467,42,56,124,421,312,235,71,32,0,0
600,0,399,888,1424,0.433514,43,55,118,425,316,231,68,31,0,0
601,0,376,893,1424,0.433566,42,54,118,418,312,228,65,32,0,0
602,0,404,884,1424,0.431682,41,60,119,426,315,234,62,31,0,0
603,0,424,884,1424,0.432201,43,58,121,430,318,244,63,31,0,0
604,0,455,878,1424,0.431585,43,62,122,443,314,255,61,33,0,0
605,0,445,879,1424,0.433799,40,61,122,437,314,251,66,33,0,0
606,0,426,883,1424,0.434572,40,58,116,436,312,250,65,32,0,0
607,0,429,883,1424,0.434775,39,57,116,440,312,253,64,31,0,0
608,0,415,887,1424,0.434807,37,57,115,439,305,257,62,30,0,0
609,0,414,887,1424,0.434697,38,57,114,438,309,251,65,29,0,0
610,0,428,886,1424,0.434782,36,54,113,460,304,254,64,29,0,0
611,0,402,890,1424,0.435697,34,55,111,452,299,245,64,32,0,0
612,0,396,890,1424,0.437658,30,55,112,440,304,253,61,31,0,0
613,0,397,892,1424,0.435716,30,60,116,440,299,254,59,31,0,0
614,0,429,886,1424,0.434614,32,63,113,455,310,252,59,31,0,0
615,0,443,882,1424,0.436091,30,60,109,460,327,248,60,31,0,0
616,0,441,883,1424,0.435399,30,60,112,466,318,247,58,33,0,0
617,0,429,884,1424,0.438007,29,58,111,458,314,248,56,39,0,0
618,0,436,883,1424,0.43391,34,59,110,468,318,238,55,37,0,0
619,0,444,880,1424,0.432387,36,55,121,465,316,242,56,33,0,0
620,0,440,880,1424,0.434193,35,52,117,466,318,245,54,33,0,0
621,0,442,882,1424,0.435573,33,54,118,459,321,251,54,34,0,0
622,0,431,883,1424,0.435549,33,53,124,453,312,251,52,36,0,0
623,0,417,886,1424,0.434944,32,54,124,447,310,254,48,34,0,0
624,0,414,886,1424,0.43523,33,54,121,446,313,247,50,36,0,0
625,0,413,886,1424,0.435608,29,55,123,442,314,256,48,32,0,0
626,0,390,893,1424,0.434781,29,55,121,438,311,251,48,30,0,0
627,0,372,898,1424,0.434827,28,54,119,428,316,250,47,28,0,0
628,0,390,895,1424,0.435569,28,52,125,436,316,247,49,32,0,0
629,0,398,893,1424,0.436149,27,53,128,441,310,246,51,35,0,0
630,0,386,895,1424,0.43684,23,56,129,434,311,239,53,36,0,0
631,0,369,898,1424,0.436225,23,55,128,425,319,231,52,34,0,0
632,0,371,898,1424,0.434433,23,54,134,426,321,230,49,32,0,0
633,0,387,896,1424,0.434006,21,56,133,430,333,232,48,30,0,0
634,0,368,901,1424,0.433312,24,54,135,418,333,227,50,28,0,0
635,0,368,898,1424,0.434217,24,53,129,421,331,231,50,27,0,0
636,0,357,902,1424,0.43492,25,51,128,418,330,228,52,27,0,0
637,0,352,902,1424,0.43587,25,49,129,413,329,228,55,26,0,0
638,0,352,901,1424,0.436675,23,52,127,413,328,227,57,26,0,0
639,0,324,907,1424,0.434952,22,52,126,413,319,220,53,26,0,0
640,0,337,903,1424,0.433566,24,52,125,421,320,222,51,25,0,0
641,0,347,904,1424,0.436436,24,52,124,423,317,226,57,28,0,0
642,0,353,902,1424,0.436718,24,51,128,424,308,238,55,27,0,0
643,0,341,904,1424,0.437187,23,53,123,421,306,235,57,27,0,0
644,0,335,905,1424,0.43487,24,54,123,423,303,233,54,26,0,0
645,0,339,905,1424,0.437914,23,51,121,419,308,241,53,28,0,0
646,0,357,902,1424,0.439164,21,51,124,416,316,253,51,27,0,0
647,0,349,901,1424,0.43915,20,50,124,410,319,252,49,26,0,0
648,0,358,899,1424,0.439157,20,49,129,411,319,252,49,28,0,0
649,0,349,901,1424,0.439297,20,46,127,411,316,256,48,26,0,0
650,0,372,898,1424,0.440122,20,46,126,421,315,267,50,25,0,0
651,0,376,897,1424,0.440005,19,46,124,428,315,269,49,23,0,0
652,0,349,902,1424,0.439117,20,46,123,418,310,264,49,21,0,0
653,0,356,901,1424,0.437202,26,52,119,410,319,260,48,23,0,0
654,0,395,892,1424,0.434758,29,56,121,420,328,263,48,22,0,0
655,0,419,886,1424,0.435914,27,55,126,422,335,268,51,21,0,0
656,0,407,888,1424,0.435751,29,55,122,421,327,267,53,21,0,0
657,0,391,891,1424,0.435785,26,55,125,417,321,265,51,22,0,0
658,0,380,893,1424,0.434402,26,58,127,408,321,262,49,22,0,0
659,0,373,895,1424,0.43339,30,55,130,408,313,261,49,22,0,0
660,0,368,895,1424,0.434272,27,55,130,411,303,265,51,21,0,0
661,0,388,891,1424,0.43425,26,55,127,419,320,260,51,21,0,0
662,0,362,898,1424,0.434669,26,54,124,411,318,256,50,21,0,0
663,0,359,899,1424,0.436326,25,49,122,416,314,258,54,20,0,0
664,0,358,899,1424,0.436515,26,48,120,418,308,265,52,20,0,0
665,0,355,901,1424,0.43821,24,48,117,414,313,269,52,19,0,0
666,0,360,901,1424,0.437367,24,50,115,417,322,264,50,19,0,0
667,0,365,900,1424,0.438208,24,49,118,414,324,264,53,19,0,0
668,0,366,902,1424,0.439936,22,49,116,415,319,276,52,19,0,0
669,0,363,903,1424,0.440463,23,49,112,414,319,276,54,19,0,0
670,0,393,896,1424,0.441021,23,48,116,418,325,286,55,18,0,0
671,0,368,900,1424,0.44019,23,49,115,413,314,283,53,18,0,0
672,0,358,902,1424,0.439157,23,49,118,412,306,283,51,18,0,0
673,0,359,902,1424,0.439475,23,50,119,408,310,279,54,18,0,0
674,0,367,901,1424,0.439396,23,49,124,404,320,275,55,18,0,0
675,0,362,902,1424,0.440738,23,49,124,396,316,280,56,20,0,0
676,0,404,894,1424,0.440386,23,49,127,412,327,284,56,20,0,0
677,0,402,895,1424,0.442017,23,48,136,399,324,284,61,22,0,0
678,0,415,892,1424,0.44069,22,51,136,404,333,279,60,22,0,0
679,0,423,890,1424,0.439857,22,57,133,402,336,285,57,21,0,0
680,0,435,886,1424,0.440232,23,55,134,406,335,289,59,20,0,0
681,0,431,888,1424,0.438989,22,54,139,409,333,285,57,20,0,0
682,0,438,884,1424,0.438665,21,61,141,399,332,288,60,20,0,0
683,0,443,884,1424,0.439608,21,59,143,398,338,286,56,26,0,0
684,0,439,884,1424,0.439241,23,59,144,395,328,293,56,25,0,0
685,0,430,888,1424,0.441298,22,57,145,390,321,300,55,28,0,0
686,0,421,891,1424,0.44082,23,55,146,388,318,301,54,27,0,0
687,0,422,892,1424,0.439421,23,57,146,387,318,307,52,24,0,0
688,0,412,893,1424,0.438142,23,56,142,389,324,298,51,22,0,0
689,0,414,892,1424,0.440915,24,55,134,384,333,298,53,25,0,0
690,0,405,893,1424,0.440184,24,60,133,377,330,295,54,25,0,0
691,0,433,887,1424,0.439772,25,61,135,383,335,302,53,26,0,0
692,0,424,889,1424,0.440079,24,61,135,383,328,304,50,28,0,0
693,0,436,887,1424,0.438085,28,64,138,382,328,304,53,26,0,0
694,0,429,890,1424,0.438892,27,59,136,394,324,298,55,26,0,0
695,0,435,890,1424,0.438482,30,60,131,397,328,298,55,26,0,0
696,0,444,883,1424,0.440263,30,58,132,397,321,304,60,25,0,0
697,0,424,885,1424,0.439312,29,58,133,394,315,297,57,26,0,0
698,0,426,885,1424,0.43935,26,58,129,404,318,298,54,24,0,0
699,0,432,886,1424,0.439258,25,56,130,412,318,302,53,22,0,0
700,0,425,890,1424,0.438331,25,55,133,414,314,300,52,22,0,0
701,0,425,890,1424,0.439136,28,51,133,408,325,294,54,22,0,0
702,0,396,892,1424,0.4384,27,50,129,410,308,291,52,21,0,0
703,0,396,891,1424,0.44047,26,46,128,406,315,294,51,21,0,0
704,0,393,891,1424,0.438362,28,48,128,407,312,293,48,20,0,0
705,0,398,890,1424,0.437181,29,50,131,401,317,294,46,20,0,0
706,0,392,894,1424,0.43735,28,49,126,413,311,295,45,19,0,0
707,0,386,898,1424,0.438939,26,49,128,407,310,297,45,22,0,0
708,0,369,901,1424,0.440869,25,48,126,395,305,304,45,22,0,0
709,0,367,901,1424,0.44257,25,47,124,391,305,306,45,25,0,0
710,0,361,904,1424,0.441583,26,46,123,394,309,299,43,25,0,0
711,0,387,899,1424,0.442036,25,43,124,403,325,300,41,25,0,0
712,0,371,904,1424,0.441978,25,43,118,407,323,293,41,25,0,0
713,0,385,903,1424,0.442224,25,43,120,406,327,303,41,23,0,0
714,0,399,899,1424,0.442461,23,45,127,401,332,306,41,23,0,0
715,0,382,901,1424,0.440401,21,45,131,400,328,298,40,20,0,0
716,0,377,904,1424,0.441075,21,44,128,402,325,301,40,20,0,0
717,0,398,901,1424,0.440435,22,48,129,402,337,296,45,20,0,0
718,0,396,903,1424,0.440126,21,47,133,406,333,293,46,20,0,0
719,0,406,901,1424,0.440669,20,50,132,403,336,302,44,20,0,0
720,0,425,895,1424,0.440459,23,50,130,411,333,304,46,23,0,0
721,0,408,897,1424,0.439585,22,52,131,401,333,299,46,21,0,0
722,0,396,901,1424,0.439425,22,51,130,401,330,298,44,21,0,0
723,0,381,905,1424,0.440934,23,48,130,393,322,302,48,20,0,0
724,0,380,906,1424,0.439307,26,46,137,390,318,303,47,19,0,0
725,0,396,902,1424,0.439995,25,45,141,390,318,313,48,18,0,0
726,0,386,900,1424,0.440657,23,44,139,382,329,305,47,17,0,0
727,0,394,899,1424,0.441859,22,42,143,386,320,313,50,17,0,0
728,0,379,901,1424,0.444691,21,41,138,380,316,314,47,23,0,0
729,0,383,899,1424,0.442872,24,43,136,378,320,314,46,21,0,0
730,0,386,899,1424,0.442695,23,43,134,382,325,313,45,20,0,0
731,0,376,900,1424,0.441086,23,42,132,388,322,309,42,18,0,0
732,0,373,903,1424,0.439576,22,41,139,391,322,304,39,18,0,0
733,0,394,900,1424,0.441607,22,40,141,384,333,316,41,17,0,0
734,0,372,903,1424,0.441655,22,38,139,384,320,315,40,17,0,0
735,0,402,896,1424,0.442349,23,40,135,390,330,322,41,17,0,0
736,0,402,897,1424,0.442477,23,39,138,392,329,317,44,17,0,0
737,0,402,897,1424,0.442542,22,41,135,398,322,320,42,19,0,0
738,0,405,895,1424,0.44072,23,40,136,403,326,312,41,19,0,0
739,0,398,895,1424,0.442051,23,41,136,390,329,311,44,19,0,0
740,0,400,895,1424,0.440195,27,41,139,386,324,319,43,16,0,0
741,0,389,896,1424,0.43974,26,39,140,387,318,322,38,15,0,0
742,0,376,900,1424,0.440892,25,36,138,388,313,323,38,15,0,0
743,0,388,898,1424,0.442845,25,35,140,384,316,331,37,18,0,0
744,0,376,902,1424,0.442937,24,34,139,384,316,326,38,17,0,0
745,0,347,907,1424,0.440954,23,32,144,383,307,311,38,16,0,0
746,0,347,906,1424,0.440767,23,35,143,379,305,314,38,16,0,0
747,0,343,906,1424,0.440356,24,34,140,383,302,314,36,16,0,0
748,0,337,909,1424,0.438587,24,34,144,388,298,306,36,16,0,0
749,0,338,910,1424,0.43866,23,34,140,397,301,301,36,16,0,0
750,0,356,908,1424,0.438289,22,38,146,398,303,302,35,20,0,0
751,0,360,906,1424,0.437442,22,37,148,404,307,291,35,22,0,0
752,0,355,908,1424,0.438678,22,35,146,403,305,295,35,22,0,0
753,0,363,906,1424,0.435956,25,39,143,412,303,292,34,21,0,0
754,0,365,905,1424,0.435342,27,38,139,418,299,296,34,19,0,0
755,0,361,906,1424,0.434607,27,39,134,426,298,289,35,19,0,0
756,0,375,904,1424,0.433657,26,42,135,435,298,287,38,18,0,0
757,0,388,900,1424,0.434532,25,41,135,441,301,287,38,20,0,0
758,0,399,900,1424,0.435615,24,41,134,445,306,288,41,20,0,0
759,0,443,891,1424,0.435012,24,40,139,465,315,288,43,20,0,0
760,0,412,896,1424,0.434111,22,42,134,461,308,279,44,18,0,0
761,0,416,896,1424,0.433323,22,45,136,460,306,281,44,18,0,0
762,0,432,892,1424,0.432871,26,45,137,458,312,282,47,17,0,0
763,0,415,897,1424,0.432773,25,44,135,457,309,279,46,17,0,0
764,0,421,897,1424,0.433348,24,44,139,459,302,287,46,17,0,0
765,0,427,894,1424,0.433446,24,44,146,449,306,291,45,16,0,0
766,0,424,895,1424,0.432412,26,43,149,449,302,290,44,16,0,0
