update,bacteria_pop,phage_pop,lysogen_pop,arbitrium,mean_lysogeny_rate,Hist_0.0,Hist_0.1,Hist_0.2,Hist_0.3,Hist_0.4,Hist_0.5,Hist_0.6,Hist_0.7,Hist_0.8,Hist_0.9
378,39,38,947,1774,0.107837,473,512,0,0,0,0,0,0,0,0
379,39,41,947,1774,0.107723,476,512,0,0,0,0,0,0,0,0
380,39,39,948,1774,0.107684,476,511,0,0,0,0,0,0,0,0
381,39,45,947,1774,0.107455,478,514,0,0,0,0,0,0,0,0
382,39,41,948,1774,0.107569,476,513,0,0,0,0,0,0,0,0
383,39,43,947,1774,0.107597,477,513,0,0,0,0,0,0,0,0
384,39,44,947,1774,0.107642,476,515,0,0,0,0,0,0,0,0
385,39,39,947,1774,0.107814,472,514,0,0,0,0,0,0,0,0
386,39,38,948,1774,0.107783,472,514,0,0,0,0,0,0,0,0
387,38,43,948,1775,0.107814,473,518,0,0,0,0,0,0,0,0
388,38,45,947,1775,0.107818,474,518,0,0,0,0,0,0,0,0
389,38,42,948,1775,0.10785,473,517,0,0,0,0,0,0,0,0
390,38,43,948,1775,0.107863,473,518,0,0,0,0,0,0,0,0
391,38,42,948,1775,0.107883,472,518,0,0,0,0,0,0,0,0
392,37,50,947,1776,0.107782,473,524,0,0,0,0,0,0,0,0
393,37,57,945,1776,0.107513,479,523,0,0,0,0,0,0,0,0
394,37,56,945,1776,0.107475,481,520,0,0,0,0,0,0,0,0
395,37,52,946,1776,0.107445,480,518,0,0,0,0,0,0,0,0
396,37,62,943,1776,0.107437,484,521,0,0,0,0,0,0,0,0
397,36,57,943,1777,0.107378,485,515,0,0,0,0,0,0,0,0
398,36,53,944,1777,0.107384,484,513,0,0,0,0,0,0,0,0
399,36,48,945,1777,0.107608,480,513,0,0,0,0,0,0,0,0
400,36,48,945,1777,0.107685,479,514,0,0,0,0,0,0,0,0
401,36,50,945,1777,0.10775,481,514,0,0,0,0,0,0,0,0
402,36,42,946,1777,0.107867,477,511,0,0,0,0,0,0,0,0
403,36,47,945,1777,0.10787,479,513,0,0,0,0,0,0,0,0
404,35,46,946,1778,0.107913,478,514,0,0,0,0,0,0,0,0
405,35,44,946,1778,0.10767,481,509,0,0,0,0,0,0,0,0
406,35,41,947,1778,0.107756,479,509,0,0,0,0,0,0,0,0
407,35,34,948,1778,0.107915,475,507,0,0,0,0,0,0,0,0
408,35,30,949,1778,0.107887,473,506,0,0,0,0,0,0,0,0
409,35,30,949,1778,0.107647,475,504,0,0,0,0,0,0,0,0
410,35,31,949,1778,0.107611,476,504,0,0,0,0,0,0,0,0
411,35,33,949,1778,0.107699,475,507,0,0,0,0,0,0,0,0
412,35,40,948,1778,0.10744,479,509,0,0,0,0,0,0,0,0
413,35,36,949,1778,0.107458,478,507,0,0,0,0,0,0,0,0
414,35,40,949,1778,0.107407,481,508,0,0,0,0,0,0,0,0
415,35,39,949,1778,0.107448,480,508,0,0,0,0,0,0,0,0
416,35,36,950,1778,0.107599,477,509,0,0,0,0,0,0,0,0
417,35,38,950,1778,0.107587,479,509,0,0,0,0,0,0,0,0
418,35,43,949,1778,0.107819,478,514,0,0,0,0,0,0,0,0
419,35,50,948,1778,0.107768,481,517,0,0,0,0,0,0,0,0
420,35,44,949,1778,0.107698,480,513,0,0,0,0,0,0,0,0
421,35,39,950,1778,0.1077,478,511,0,0,0,0,0,0,0,0
422,35,34,951,1778,0.107856,475,510,0,0,0,0,0,0,0,0
423,35,37,950,1778,0.108049,475,512,0,0,0,0,0,0,0,0
424,35,37,950,1778,0.108039,475,512,0,0,0,0,0,0,0,0
425,34,41,950,1779,0.108209,474,517,0,0,0,0,0,0,0,0
426,34,45,949,1779,0.108388,472,522,0,0,0,0,0,0,0,0
427,34,48,949,1779,0.108467,472,525,0,0,0,0,0,0,0,0
428,34,46,950,1779,0.108472,471,525,0,0,0,0,0,0,0,0
429,34,38,951,1779,0.108413,469,520,0,0,0,0,0,0,0,0
430,33,33,952,1780,0.108359,469,516,0,0,0,0,0,0,0,0
431,33,30,953,1780,0.108381,468,515,0,0,0,0,0,0,0,0
432,33,29,953,1780,0.108351,468,514,0,0,0,0,0,0,0,0
433,33,39,951,1780,0.108343,472,518,0,0,0,0,0,0,0,0
434,33,37,952,1780,0.108313,472,517,0,0,0,0,0,0,0,0
435,33,30,953,1780,0.108239,470,513,0,0,0,0,0,0,0,0
436,33,32,953,1780,0.108207,472,513,0,0,0,0,0,0,0,0
437,33,35,953,1780,0.108326,472,516,0,0,0,0,0,0,0,0
438,33,34,954,1780,0.108409,471,517,0,0,0,0,0,0,0,0
439,33,48,951,1780,0.108572,475,524,0,0,0,0,0,0,0,0
440,33,49,951,1780,0.108528,476,524,0,0,0,0,0,0,0,0
441,33,43,952,1780,0.1085,474,521,0,0,0,0,0,0,0,0
442,33,54,950,1780,0.108355,482,522,0,0,0,0,0,0,0,0
443,33,50,951,1780,0.108404,479,522,0,0,0,0,0,0,0,0
444,33,44,952,1780,0.108438,475,521,0,0,0,0,0,0,0,0
445,33,45,952,1780,0.108429,475,522,0,0,0,0,0,0,0,0
446,33,37,953,1780,0.108452,470,520,0,0,0,0,0,0,0,0
447,33,43,952,1780,0.108319,473,522,0,0,0,0,0,0,0,0
448,32,43,953,1781,0.108102,476,520,0,0,0,0,0,0,0,0
449,32,40,954,1781,0.108072,475,519,0,0,0,0,0,0,0,0
450,32,37,955,1781,0.108114,473,519,0,0,0,0,0,0,0,0
451,31,36,956,1782,0.108049,474,518,0,0,0,0,0,0,0,0
452,31,44,954,1782,0.107994,479,519,0,0,0,0,0,0,0,0
453,31,45,954,1782,0.108099,478,521,0,0,0,0,0,0,0,0
454,31,42,955,1782,0.108033,479,518,0,0,0,0,0,0,0,0
455,31,48,954,1782,0.107853,483,519,0,0,0,0,0,0,0,0
456,31,55,952,1782,0.107934,484,523,0,0,0,0,0,0,0,0
457,31,49,953,1782,0.107965,481,521,0,0,0,0,0,0,0,0
458,31,45,954,1782,0.108011,479,520,0,0,0,0,0,0,0,0
459,31,41,955,1782,0.108044,477,519,0,0,0,0,0,0,0,0
460,31,34,956,1782,0.108073,475,515,0,0,0,0,0,0,0,0
461,31,30,957,1782,0.107962,475,512,0,0,0,0,0,0,0,0
462,31,28,958,1782,0.107889,476,510,0,0,0,0,0,0,0,0
463,31,30,958,1782,0.107785,479,509,0,0,0,0,0,0,0,0
464,31,34,957,1782,0.107717,482,509,0,0,0,0,0,0,0,0
465,31,29,958,1782,0.107881,477,510,0,0,0,0,0,0,0,0
466,31,28,959,1782,0.107869,477,510,0,0,0,0,0,0,0,0
467,31,33,957,1782,0.107871,479,511,0,0,0,0,0,0,0,0
468,31,33,957,1782,0.107774,482,508,0,0,0,0,0,0,0,0
469,31,31,958,1782,0.1078,481,508,0,0,0,0,0,0,0,0
470,31,25,959,1782,0.107898,477,507,0,0,0,0,0,0,0,0
471,31,30,957,1782,0.10756,481,506,0,0,0,0,0,0,0,0
472,31,25,958,1782,0.107686,477,506,0,0,0,0,0,0,0,0
473,31,26,958,1782,0.107874,475,509,0,0,0,0,0,0,0,0
474,31,29,958,1782,0.107786,478,509,0,0,0,0,0,0,0,0
475,31,25,959,1782,0.10789,475,509,0,0,0,0,0,0,0,0
476,31,35,956,1782,0.108066,475,516,0,0,0,0,0,0,0,0
477,31,43,955,1782,0.10824,476,522,0,0,0,0,0,0,0,0
478,31,43,954,1782,0.108253,474,523,0,0,0,0,0,0,0,0
479,31,38,955,1782,0.108246,473,520,0,0,0,0,0,0,0,0
480,31,39,955,1782,0.108114,475,519,0,0,0,0,0,0,0,0
481,31,34,956,1782,0.108097,474,516,0,0,0,0,0,0,0,0
482,31,30,957,1782,0.108152,472,515,0,0,0,0,0,0,0,0
483,31,32,957,1782,0.108068,475,514,0,0,0,0,0,0,0,0
484,31,33,957,1782,0.107953,477,513,0,0,0,0,0,0,0,0
485,31,30,958,1782,0.107959,476,512,0,0,0,0,0,0,0,0
486,31,32,958,1782,0.107898,478,512,0,0,0,0,0,0,0,0
487,31,30,959,1782,0.107867,478,511,0,0,0,0,0,0,0,0
488,31,29,959,1782,0.10786,478,510,0,0,0,0,0,0,0,0
489,31,26,959,1782,0.107805,477,508,0,0,0,0,0,0,0,0
490,31,35,956,1782,0.107858,481,510,0,0,0,0,0,0,0,0
491,31,38,956,1782,0.107869,483,511,0,0,0,0,0,0,0,0
492,31,41,955,1782,0.108076,481,515,0,0,0,0,0,0,0,0
493,31,39,956,1782,0.108076,480,515,0,0,0,0,0,0,0,0
494,31,48,954,1782,0.108184,482,520,0,0,0,0,0,0,0,0
495,31,46,955,1782,0.108173,481,520,0,0,0,0,0,0,0,0
496,31,41,956,1782,0.108226,478,519,0,0,0,0,0,0,0,0
497,31,53,954,1782,0.108497,479,528,0,0,0,0,0,0,0,0
498,31,55,954,1782,0.108558,479,530,0,0,0,0,0,0,0,0
499,31,50,955,1782,0.108403,479,526,0,0,0,0,0,0,0,0
500,31,49,955,1782,0.108222,483,521,0,0,0,0,0,0,0,0
501,31,44,956,1782,0.108228,481,519,0,0,0,0,0,0,0,0
502,31,43,956,1782,0.10809,483,516,0,0,0,0,0,0,0,0
503,31,46,956,1782,0.108089,484,518,0,0,0,0,0,0,0,0
504,31,42,957,1782,0.10806,483,516,0,0,0,0,0,0,0,0
505,31,40,957,1782,0.108113,481,516,0,0,0,0,0,0,0,0
506,31,37,957,1782,0.108184,478,516,0,0,0,0,0,0,0,0
507,31,43,955,1782,0.107992,483,515,0,0,0,0,0,0,0,0
508,31,50,954,1782,0.108106,484,520,0,0,0,0,0,0,0,0
509,31,50,954,1782,0.108166,483,521,0,0,0,0,0,0,0,0
510,31,46,955,1782,0.108131,482,519,0,0,0,0,0,0,0,0
511,31,54,953,1782,0.108195,482,525,0,0,0,0,0,0,0,0
512,31,50,954,1782,0.108174,482,522,0,0,0,0,0,0,0,0
513,30,47,955,1783,0.108224,480,522,0,0,0,0,0,0,0,0
514,30,43,956,1783,0.108182,479,520,0,0,0,0,0,0,0,0
515,30,48,955,1783,0.108177,481,522,0,0,0,0,0,0,0,0
516,30,56,953,1783,0.108352,482,527,0,0,0,0,0,0,0,0
517,30,50,954,1783,0.108355,480,524,0,0,0,0,0,0,0,0
518,30,45,954,1783,0.108327,479,520,0,0,0,0,0,0,0,0
519,30,40,955,1783,0.108139,480,515,0,0,0,0,0,0,0,0
520,30,37,956,1783,0.108019,481,512,0,0,0,0,0,0,0,0
521,30,34,957,1783,0.108046,480,511,0,0,0,0,0,0,0,0
522,30,33,957,1783,0.108105,479,511,0,0,0,0,0,0,0,0
523,30,29,958,1783,0.108069,478,509,0,0,0,0,0,0,0,0
524,30,41,956,1783,0.107976,484,513,0,0,0,0,0,0,0,0
525,30,40,956,1783,0.107827,487,509,0,0,0,0,0,0,0,0
526,30,48,954,1783,0.107998,488,514,0,0,0,0,0,0,0,0
527,30,51,953,1783,0.10801,487,517,0,0,0,0,0,0,0,0
528,30,49,953,1783,0.107823,488,514,0,0,0,0,0,0,0,0
529,30,61,950,1783,0.107901,490,521,0,0,0,0,0,0,0,0
530,30,66,948,1783,0.107903,491,523,0,0,0,0,0,0,0,0
531,29,67,949,1784,0.107948,489,527,0,0,0,0,0,0,0,0
532,29,65,951,1784,0.108045,487,529,0,0,0,0,0,0,0,0
533,29,64,951,1784,0.108087,486,529,0,0,0,0,0,0,0,0
534,29,57,952,1784,0.108048,485,524,0,0,0,0,0,0,0,0
535,29,54,953,1784,0.107945,485,522,0,0,0,0,0,0,0,0
536,29,55,952,1784,0.107936,485,522,0,0,0,0,0,0,0,0
537,29,51,952,1784,0.107957,484,519,0,0,0,0,0,0,0,0
538,29,49,952,1784,0.107776,487,514,0,0,0,0,0,0,0,0
539,29,46,953,1784,0.107811,485,514,0,0,0,0,0,0,0,0
540,29,45,953,1784,0.107735,485,513,0,0,0,0,0,0,0,0
541,29,44,953,1784,0.107875,483,514,0,0,0,0,0,0,0,0
542,29,43,953,1784,0.107898,481,515,0,0,0,0,0,0,0,0
543,29,38,954,1784,0.10793,478,514,0,0,0,0,0,0,0,0
544,29,36,955,1784,0.107998,477,514,0,0,0,0,0,0,0,0
545,29,40,955,1784,0.107864,480,515,0,0,0,0,0,0,0,0
546,29,40,955,1784,0.107881,480,515,0,0,0,0,0,0,0,0
547,29,41,955,1784,0.107792,483,513,0,0,0,0,0,0,0,0
548,29,40,955,1784,0.107753,484,511,0,0,0,0,0,0,0,0
549,29,42,954,1784,0.107889,482,514,0,0,0,0,0,0,0,0
550,29,44,954,1784,0.107802,486,512,0,0,0,0,0,0,0,0
551,29,40,955,1784,0.107804,485,510,0,0,0,0,0,0,0,0
552,29,35,956,1784,0.107846,483,508,0,0,0,0,0,0,0,0
553,29,38,956,1784,0.107786,486,508,0,0,0,0,0,0,0,0
554,29,36,956,1784,0.107719,486,506,0,0,0,0,0,0,0,0
555,29,37,956,1784,0.107738,487,506,0,0,0,0,0,0,0,0
556,29,33,957,1784,0.107751,485,505,0,0,0,0,0,0,0,0
557,29,31,958,1784,0.107817,484,505,0,0,0,0,0,0,0,0
558,29,29,959,1784,0.107735,485,503,0,0,0,0,0,0,0,0
559,29,33,959,1784,0.107684,489,503,0,0,0,0,0,0,0,0
560,29,30,960,1784,0.107713,488,502,0,0,0,0,0,0,0,0
561,29,31,960,1784,0.107877,485,506,0,0,0,0,0,0,0,0
562,29,36,959,1784,0.107654,490,505,0,0,0,0,0,0,0,0
563,29,36,959,1784,0.107609,492,503,0,0,0,0,0,0,0,0
564,29,38,958,1784,0.107778,490,506,0,0,0,0,0,0,0,0
565,29,40,958,1784,0.107534,494,504,0,0,0,0,0,0,0,0
566,29,47,957,1784,0.107659,496,508,0,0,0,0,0,0,0,0
567,29,52,956,1784,0.107492,500,508,0,0,0,0,0,0,0,0
568,29,56,955,1784,0.10745,501,510,0,0,0,0,0,0,0,0
569,29,56,955,1784,0.107438,501,510,0,0,0,0,0,0,0,0
570,28,53,956,1785,0.107665,496,513,0,0,0,0,0,0,0,0
571,28,49,957,1785,0.107786,493,513,0,0,0,0,0,0,0,0
572,28,46,957,1785,0.107613,493,510,0,0,0,0,0,0,0,0
573,28,47,956,1785,0.107467,494,509,0,0,0,0,0,0,0,0
574,27,48,956,1786,0.107527,494,510,0,0,0,0,0,0,0,0
575,27,41,957,1786,0.107547,490,508,0,0,0,0,0,0,0,0
576,27,40,958,1786,0.107525,490,508,0,0,0,0,0,0,0,0
577,27,41,958,1786,0.10756,490,509,0,0,0,0,0,0,0,0
578,27,45,957,1786,0.107833,487,515,0,0,0,0,0,0,0,0
579,27,40,958,1786,0.107898,484,514,0,0,0,0,0,0,0,0
580,27,37,959,1786,0.107957,482,514,0,0,0,0,0,0,0,0
581,27,36,960,1786,0.107915,483,513,0,0,0,0,0,0,0,0
582,27,34,960,1786,0.107788,484,510,0,0,0,0,0,0,0,0
583,27,31,961,1786,0.107763,483,509,0,0,0,0,0,0,0,0
584,27,32,961,1786,0.107553,484,509,0,0,0,0,0,0,0,0
585,27,42,959,1786,0.107512,488,513,0,0,0,0,0,0,0,0
586,27,42,959,1786,0.107469,488,513,0,0,0,0,0,0,0,0
587,27,34,960,1786,0.107562,483,511,0,0,0,0,0,0,0,0
588,27,34,960,1786,0.107599,484,510,0,0,0,0,0,0,0,0
589,27,37,960,1786,0.107762,483,514,0,0,0,0,0,0,0,0
590,27,41,959,1786,0.10795,483,517,0,0,0,0,0,0,0,0
591,27,56,956,1786,0.107706,492,520,0,0,0,0,0,0,0,0
592,26,50,957,1787,0.107664,488,519,0,0,0,0,0,0,0,0
593,26,50,957,1787,0.107699,489,518,0,0,0,0,0,0,0,0
594,26,46,957,1787,0.107796,487,516,0,0,0,0,0,0,0,0
595,26,46,956,1787,0.108134,481,521,0,0,0,0,0,0,0,0
596,26,46,955,1787,0.108131,481,520,0,0,0,0,0,0,0,0
597,26,48,955,1787,0.10799,484,519,0,0,0,0,0,0,0,0
598,26,44,956,1787,0.107943,483,517,0,0,0,0,0,0,0,0
599,26,51,955,1787,0.107857,489,517,0,0,0,0,0,0,0,0
600,26,45,956,1787,0.107861,485,516,0,0,0,0,0,0,0,0
601,26,44,956,1787,0.108046,480,520,0,0,0,0,0,0,0,0
602,26,45,956,1787,0.108136,479,522,0,0,0,0,0,0,0,0
603,26,42,957,1787,0.108059,480,519,0,0,0,0,0,0,0,0
604,26,40,958,1787,0.108081,479,519,0,0,0,0,0,0,0,0
605,26,38,959,1787,0.108088,478,519,0,0,0,0,0,0,0,0
606,26,45,958,1787,0.108332,477,526,0,0,0,0,0,0,0,0
607,26,53,956,1787,0.10822,481,528,0,0,0,0,0,0,0,0
608,26,50,956,1787,0.108078,482,524,0,0,0,0,0,0,0,0
609,26,47,957,1787,0.108087,482,522,0,0,0,0,0,0,0,0
610,26,42,958,1787,0.108067,480,520,0,0,0,0,0,0,0,0
611,26,42,958,1787,0.107899,483,517,0,0,0,0,0,0,0,0
612,26,44,958,1787,0.107961,483,519,0,0,0,0,0,0,0,0
613,26,41,959,1787,0.108084,480,520,0,0,0,0,0,0,0,0
614,26,37,960,1787,0.108072,478,519,0,0,0,0,0,0,0,0
615,25,52,957,1788,0.108388,476,533,0,0,0,0,0,0,0,0
616,25,50,958,1788,0.10841,475,533,0,0,0,0,0,0,0,0
617,25,43,959,1788,0.108326,474,528,0,0,0,0,0,0,0,0
618,25,41,960,1788,0.108407,473,528,0,0,0,0,0,0,0,0
619,24,46,960,1789,0.108389,476,530,0,0,0,0,0,0,0,0
620,24,41,961,1789,0.108364,475,527,0,0,0,0,0,0,0,0
621,24,40,961,1789,0.108239,477,524,0,0,0,0,0,0,0,0
622,24,38,962,1789,0.108244,476,524,0,0,0,0,0,0,0,0
623,24,43,961,1789,0.108427,473,531,0,0,0,0,0,0,0,0
624,24,40,962,1789,0.108416,472,530,0,0,0,0,0,0,0,0
625,24,36,963,1789,0.108306,472,527,0,0,0,0,0,0,0,0
626,24,40,962,1789,0.108532,471,531,0,0,0,0,0,0,0,0
627,24,47,960,1789,0.108497,476,531,0,0,0,0,0,0,0,0
628,24,46,961,1789,0.108498,476,531,0,0,0,0,0,0,0,0
629,24,41,962,1789,0.108414,475,528,0,0,0,0,0,0,0,0
630,24,38,962,1789,0.10847,472,528,0,0,0,0,0,0,0,0
631,24,35,963,1789,0.108468,471,527,0,0,0,0,0,0,0,0
632,24,39,962,1789,0.108617,470,531,0,0,0,0,0,0,0,0
633,24,46,961,1789,0.10877,470,537,0,0,0,0,0,0,0,0
634,24,43,962,1789,0.108726,470,535,0,0,0,0,0,0,0,0
635,24,35,963,1789,0.108538,471,527,0,0,0,0,0,0,0,0
636,24,29,964,1789,0.108477,469,524,0,0,0,0,0,0,0,0
637,24,33,963,1789,0.108748,466,530,0,0,0,0,0,0,0,0
638,24,38,962,1789,0.108683,469,531,0,0,0,0,0,0,0,0
639,24,36,963,1789,0.108656,469,530,0,0,0,0,0,0,0,0
640,24,34,964,1789,0.108693,468,530,0,0,0,0,0,0,0,0
641,24,30,965,1789,0.108611,468,527,0,0,0,0,0,0,0,0
642,24,30,965,1789,0.108398,470,525,0,0,0,0,0,0,0,0
643,24,33,965,1789,0.108527,469,529,0,0,0,0,0,0,0,0
644,24,30,966,1789,0.10846,469,527,0,0,0,0,0,0,0,0
645,24,32,965,1789,0.1085,469,528,0,0,0,0,0,0,0,0
646,24,32,965,1789,0.108589,468,529,0,0,0,0,0,0,0,0
647,24,27,966,1789,0.108448,468,525,0,0,0,0,0,0,0,0
648,24,25,966,1789,0.108478,467,524,0,0,0,0,0,0,0,0
649,24,22,966,1789,0.108373,467,521,0,0,0,0,0,0,0,0
650,24,21,966,1789,0.108326,467,520,0,0,0,0,0,0,0,0
651,24,28,964,1789,0.108413,467,525,0,0,0,0,0,0,0,0
652,24,24,965,1789,0.108332,467,522,0,0,0,0,0,0,0,0
653,24,27,964,1789,0.108012,474,517,0,0,0,0,0,0,0,0
654,24,22,965,1789,0.108093,471,516,0,0,0,0,0,0,0,0
655,24,33,962,1789,0.108192,472,523,0,0,0,0,0,0,0,0
656,24,38,961,1789,0.108209,474,525,0,0,0,0,0,0,0,0
657,24,36,961,1789,0.108326,472,525,0,0,0,0,0,0,0,0
658,24,31,962,1789,0.108194,472,521,0,0,0,0,0,0,0,0
659,24,36,961,1789,0.108168,474,523,0,0,0,0,0,0,0,0
660,24,33,962,1789,0.108063,475,520,0,0,0,0,0,0,0,0
661,24,35,962,1789,0.107837,479,518,0,0,0,0,0,0,0,0
662,24,35,962,1789,0.107891,478,519,0,0,0,0,0,0,0,0
663,24,49,959,1789,0.107942,483,525,0,0,0,0,0,0,0,0
664,24,51,958,1789,0.107952,485,524,0,0,0,0,0,0,0,0
665,24,49,958,1789,0.107871,485,522,0,0,0,0,0,0,0,0
666,24,47,959,1789,0.10794,483,523,0,0,0,0,0,0,0,0
667,24,46,959,1789,0.107925,484,521,0,0,0,0,0,0,0,0
668,24,46,959,1789,0.107878,486,519,0,0,0,0,0,0,0,0
669,24,44,960,1789,0.107944,484,520,0,0,0,0,0,0,0,0
670,24,45,959,1789,0.108133,481,523,0,0,0,0,0,0,0,0
671,24,40,960,1789,0.108152,477,523,0,0,0,0,0,0,0,0
672,24,38,960,1789,0.108258,474,524,0,0,0,0,0,0,0,0
673,24,37,960,1789,0.10835,472,525,0,0,0,0,0,0,0,0
674,24,38,960,1789,0.108395,472,526,0,0,0,0,0,0,0,0
675,24,36,961,1789,0.10833,472,525,0,0,0,0,0,0,0,0
676,24,39,960,1789,0.108393,472,527,0,0,0,0,0,0,0,0
677,24,41,960,1789,0.108108,475,526,0,0,0,0,0,0,0,0
678,24,46,959,1789,0.107836,481,524,0,0,0,0,0,0,0,0
679,24,45,958,1789,0.107927,479,524,0,0,0,0,0,0,0,0
680,24,39,959,1789,0.107952,476,522,0,0,0,0,0,0,0,0
681,24,39,959,1789,0.107982,476,522,0,0,0,0,0,0,0,0
682,24,39,959,1789,0.107858,479,519,0,0,0,0,0,0,0,0
683,24,43,958,1789,0.108071,477,524,0,0,0,0,0,0,0,0
684,24,45,958,1789,0.108151,476,527,0,0,0,0,0,0,0,0
685,24,47,958,1789,0.108016,480,525,0,0,0,0,0,0,0,0
686,24,44,958,1789,0.108153,477,525,0,0,0,0,0,0,0,0
687,24,39,959,1789,0.108183,475,523,0,0,0,0,0,0,0,0
688,24,40,959,1789,0.10821,474,525,0,0,0,0,0,0,0,0
689,24,41,959,1789,0.108236,474,526,0,0,0,0,0,0,0,0
690,24,42,959,1789,0.108358,473,528,0,0,0,0,0,0,0,0
691,24,38,959,1789,0.108345,470,527,0,0,0,0,0,0,0,0
692,24,42,958,1789,0.108176,472,528,0,0,0,0,0,0,0,0
693,24,45,957,1789,0.107795,479,523,0,0,0,0,0,0,0,0
694,24,37,958,1789,0.107713,478,517,0,0,0,0,0,0,0,0
695,24,42,957,1789,0.107669,482,517,0,0,0,0,0,0,0,0
696,24,52,955,1789,0.10783,483,524,0,0,0,0,0,0,0,0
697,24,61,954,1789,0.107904,486,529,0,0,0,0,0,0,0,0
698,24,53,956,1789,0.107905,483,526,0,0,0,0,0,0,0,0
699,24,52,956,1789,0.10798,481,527,0,0,0,0,0,0,0,0
700,24,55,955,1789,0.107926,484,526,0,0,0,0,0,0,0,0
701,24,49,957,1789,0.107868,482,524,0,0,0,0,0,0,0,0
702,24,48,957,1789,0.107847,481,524,0,0,0,0,0,0,0,0
703,24,58,955,1789,0.107921,483,530,0,0,0,0,0,0,0,0
704,24,61,954,1789,0.107966,483,532,0,0,0,0,0,0,0,0
705,24,58,956,1789,0.107902,483,531,0,0,0,0,0,0,0,0
706,24,48,957,1789,0.10788,480,525,0,0,0,0,0,0,0,0
707,24,42,958,1789,0.107958,477,523,0,0,0,0,0,0,0,0
708,24,46,957,1789,0.107765,481,522,0,0,0,0,0,0,0,0
709,24,45,957,1789,0.107763,481,521,0,0,0,0,0,0,0,0
710,24,48,956,1789,0.107855,481,523,0,0,0,0,0,0,0,0
711,24,47,955,1789,0.107878,480,522,0,0,0,0,0,0,0,0
712,24,42,957,1789,0.107906,479,520,0,0,0,0,0,0,0,0
713,24,45,956,1789,0.108,478,523,0,0,0,0,0,0,0,0
714,24,44,956,1789,0.107844,480,520,0,0,0,0,0,0,0,0
715,24,46,956,1789,0.107934,480,522,0,0,0,0,0,0,0,0
716,24,45,957,1789,0.107933,480,522,0,0,0,0,0,0,0,0
717,24,42,957,1789,0.107775,481,518,0,0,0,0,0,0,0,0
718,24,40,958,1789,0.107876,479,519,0,0,0,0,0,0,0,0
719,24,45,957,1789,0.108106,477,525,0,0,0,0,0,0,0,0
720,24,56,955,1789,0.108157,481,530,0,0,0,0,0,0,0,0
721,24,51,957,1789,0.108111,481,527,0,0,0,0,0,0,0,0
722,24,51,956,1789,0.107957,483,524,0,0,0,0,0,0,0,0
723,24,45,957,1789,0.107947,480,522,0,0,0,0,0,0,0,0
724,24,40,958,1789,0.107983,477,521,0,0,0,0,0,0,0,0
725,24,37,959,1789,0.107906,477,519,0,0,0,0,0,0,0,0
726,24,44,957,1789,0.107874,481,520,0,0,0,0,0,0,0,0
727,24,43,957,1789,0.107845,482,518,0,0,0,0,0,0,0,0
728,24,37,958,1789,0.107835,479,516,0,0,0,0,0,0,0,0
729,24,35,959,1789,0.107823,479,515,0,0,0,0,0,0,0,0
730,24,34,960,1789,0.107789,480,514,0,0,0,0,0,0,0,0
731,24,38,960,1789,0.107653,484,514,0,0,0,0,0,0,0,0
732,24,34,961,1789,0.107518,485,510,0,0,0,0,0,0,0,0
733,24,34,961,1789,0.107493,486,509,0,0,0,0,0,0,0,0
734,24,29,962,1789,0.107447,485,506,0,0,0,0,0,0,0,0
735,24,32,962,1789,0.107618,484,510,0,0,0,0,0,0,0,0
736,24,32,962,1789,0.107678,483,511,0,0,0,0,0,0,0,0
737,24,29,963,1789,0.107591,483,509,0,0,0,0,0,0,0,0
738,24,26,964,1789,0.107568,481,509,0,0,0,0,0,0,0,0
739,24,37,962,1789,0.10774,486,513,0,0,0,0,0,0,0,0
740,24,43,961,1789,0.10754,492,512,0,0,0,0,0,0,0,0
741,24,36,962,1789,0.107495,489,509,0,0,0,0,0,0,0,0
742,24,31,963,1789,0.107449,487,507,0,0,0,0,0,0,0,0
743,24,33,963,1789,0.107313,490,506,0,0,0,0,0,0,0,0
744,24,32,964,1789,0.107282,490,506,0,0,0,0,0,0,0,0
745,24,36,963,1789,0.107237,492,507,0,0,0,0,0,0,0,0
746,24,36,963,1789,0.107443,488,511,0,0,0,0,0,0,0,0
747,24,36,964,1789,0.107469,488,512,0,0,0,0,0,0,0,0
748,24,45,962,1789,0.107525,489,518,0,0,0,0,0,0,0,0
749,24,45,962,1789,0.107446,490,517,0,0,0,0,0,0,0,0
750,24,52,961,1789,0.107634,490,523,0,0,0,0,0,0,0,0
751,24,50,961,1789,0.107494,491,520,0,0,0,0,0,0,0,0
752,24,48,961,1789,0.107323,493,516,0,0,0,0,0,0,0,0
753,24,42,962,1789,0.107447,488,516,0,0,0,0,0,0,0,0
754,24,50,960,1789,0.10759,486,524,0,0,0,0,0,0,0,0
755,23,48,961,1790,0.107729,483,526,0,0,0,0,0,0,0,0
756,23,49,961,1790,0.107758,483,527,0,0,0,0,0,0,0,0
757,23,48,960,1790,0.107716,483,525,0,0,0,0,0,0,0,0
758,23,49,960,1790,0.107623,485,524,0,0,0,0,0,0,0,0
759,23,48,960,1790,0.10758,484,524,0,0,0,0,0,0,0,0
760,23,49,960,1790,0.107593,485,524,0,0,0,0,0,0,0,0
761,23,55,959,1790,0.107789,484,530,0,0,0,0,0,0,0,0
762,23,49,960,1790,0.107736,482,527,0,0,0,0,0,0,0,0
